sumo_id,from,to,priority,type,speed,lanes,allow,disallow,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y
57680132#0,715101678,471531831,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,74.70705723022415,303.6347627366761,3516.75,3839.37,3454.55,3880.75
57680132#1,471531831,1850677572,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,48.25193985737783,304.6583547055211,3454.55,3880.75,3414.86,3908.19
57680133#0,715101926,715102502,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,57.84216628031838,246.36438318510778,3106.37,4549.42,3053.38,4526.23
57680133#1,715102502,715102851,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,60.180151212836876,158.64942281060553,3053.38,4526.23,3075.29,4470.18
57680135,715101396,715102004,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,290.15496429007504,51.11752904319985,3295.93,6096.38,3517.1,6274.73
57680138,715102188,715101578,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,27.855412400465262,28.239459001349985,3606.13,3702.9,3619.31,3727.44
57680143#1,715102767,715102192,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,16.354987007026466,177.54696833907872,4070.57,3834.65,4071.27,3818.31
57680145#0,715102810,715102679,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,72.34213156937022,346.8320407925947,3158.45,4964.62,3141.97,5035.06
57680145#1,715102679,715102518,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,405.4441290788156,352.0720981457499,3141.97,5035.06,3086.09,5436.33
57680146,715101923,715102266,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,107.50932969922506,93.19035070769593,3486.52,3927.2,3583.04,3921.82
57680147,715102669,715102011,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,44.90121156494566,88.23878630300487,3937.04,3171.0,3981.92,3172.38
57680150#0,471527387,471527398,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,387.78035085604927,154.2578384719501,3835.09,3529.86,4000.36,3187.1
57680150#1,471527398,715102578,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,11.336886697854887,153.32193954242302,4000.36,3187.1,4005.45,3176.97
57680152#1,540295697,715101713,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,366.2122770239914,154.87893338807976,3316.07,4514.55,3465.17,4196.56
57680152#2,715101713,715102495,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,238.23533495497284,140.32827964757564,3465.17,4196.56,3613.87,4017.27
57680153,5411342489,471531824,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,30.807077109002112,70.38871177638373,3360.19,3917.12,3389.21,3927.46
57680155,715101407,715101580,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,210.08995852575453,328.35051181309365,4091.79,3441.06,4028.93,3543.04
57680159,715102497,715101917,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,43.3021165764447,175.5231534755328,3884.19,2979.48,3887.57,2936.31
57680160#0,715102012,11663315382,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,22.148880332874437,345.56848968519415,3054.34,4934.25,3048.82,4955.7
57680160#1,11663315382,715102785,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,303.77071707435766,357.91259614386985,3048.82,4955.7,3037.77,5258.87
57680166#0,715101664,715102266,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,29.278885805056724,120.99461047605507,3558.47,3936.58,3583.04,3921.82
57680166#1,715102266,715102025,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,69.26052627579458,133.37946087129956,3583.04,3921.82,3633.38,3874.25
57680170#0,471531833,471531832,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,116.1218760959236,298.20745117919046,3714.99,3720.07,3613.1,3774.72
57680170#1,471531832,715101678,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,116.04519896281829,304.6514353735322,3613.1,3774.72,3517.64,3840.7
57680171#0,715102678,715102851,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,47.79435449180033,244.31445549626972,3118.35,4490.89,3075.29,4470.18
57680171#1,715102851,3811336567,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,115.22959561690473,240.56617169794018,3075.29,4470.18,2975.6,4413.93
57680171#2,3811336567,241790321,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,7.198347032478938,224.99999999999744,2975.6,4413.93,2970.51,4408.84
57680173#1,715101641,715101435,4,highway.unclassified,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,296.2398389632073,2.474000459740637,3232.35,6051.64,3245.06,6345.81
57680175,715101546,2359314869,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,247.34635976224942,58.107269098090285,3529.39,6277.45,3737.66,6407.05
57680179#0,715101678,6992908650,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,14.540581143819493,126.3576381635412,3515.67,3838.19,3527.38,3829.57
57680179#1,6992908650,8435896219,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,10.743579477995258,129.75094517196908,3527.38,3829.57,3535.64,3822.7
57680179#2,8435896219,715102238,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,91.66608232835739,126.0899600128514,3535.64,3822.7,3609.61,3768.78
57680179#3,715102238,471531833,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,117.46202943026805,116.36921030919814,3609.61,3768.78,3713.94,3717.06
57680180#0,715102048,715102678,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,21.535644870771744,241.24515459583708,3137.23,4501.25,3118.35,4490.89
57680180#1,715102678,1850735057,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,56.77501960986918,230.3675937830799,3118.35,4490.89,3074.63,4454.68
57680180#2,1850735057,3811336565,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,96.3883019778652,231.94461198993042,3074.63,4454.68,2998.74,4395.27
57680180#3,3811336565,370504751,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,5.85021768289667,237.31788546626575,2998.74,4395.27,2993.83,4392.12
57680181#0,715102497,715101792,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,191.31026762826917,359.9041627079347,3884.19,2979.48,3883.87,3170.79
57680181#1,715101792,715102001,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,260.47008171509805,339.3595497193217,3883.87,3170.79,3794.25,3408.71
585500191,5595105984,5595105986,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,64.68040704322847,196.35227193992122,1372.84,2454.93,1356.23,2398.32
585500192,5595105987,5595105989,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,72.23282857261367,192.9350984123115,1289.25,2468.15,1273.26,2398.53
585504311,5595152459,3812321507,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,17.48773284333909,181.70394858302768,600.76,2183.0,600.24,2165.52
585504312,5595152460,3812321507,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,23.336977096445196,2.185613527108444,599.35,2142.2,600.24,2165.52
617658630#1,5838590185,5838590020,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,7.902316116177534,292.7035246464655,3078.0,1933.14,3070.71,1936.19
617658630#2,5838590020,5838590155,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,66.34696575129448,285.8697777588146,3070.71,1936.19,3007.64,1954.12
617658647#0,241791434,5838590293,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,54.70249080252196,292.76811350883827,3192.15,1885.42,3141.71,1906.59
617658647#1,5838590293,5838590185,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,69.02094581723792,292.6230577316761,3141.71,1906.59,3078.0,1933.14
628868117#0,715101344,3811336563,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,0,living_street,52.62614685042278,326.1213234922217,3209.88,4374.11,3182.17,4415.38
628868117#1,3811336563,1850735074,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,0,living_street,62.297600914283436,332.2098905264792,3182.17,4415.38,3153.4,4469.97
737673172,6906774698,1250387112,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,82.03743221499258,96.3229665264272,4741.02,1880.89,4821.34,1871.99
739061536,715101549,540295644,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,10.715918066129692,62.78932254150385,3766.99,3857.81,3776.52,3862.71
79116530#0,924443101,924443084,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,9.40365449662316,141.68900306203125,4853.07,3706.75,4858.0,3700.51
79116530#1,924443084,924443062,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,9.355625108803384,41.417284538103274,4858.0,3700.51,4863.24,3706.45
79116530#2,924443062,924443095,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,9.516263055268182,324.2715857684868,4863.24,3706.45,4858.55,3712.97
79116530#3,924443095,924443101,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,9.928042939794805,221.38098494155315,4858.55,3712.97,4853.07,3706.75
79116539,540295644,715102767,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,308.4783701586337,95.4509982627834,3776.52,3862.71,4070.57,3834.65
79116549#0,924443062,503842364,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,79.65593658780936,96.71193787851962,4863.24,3706.45,4942.35,3697.14
79116549#1,503842364,503842372,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,81.47405989827922,86.63186771166329,4942.35,3697.14,5022.72,3701.87
79116549#2,503842372,503842368,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,189.0814955871763,14.62388401838092,5022.72,3701.87,5067.2,3872.34
79116549#3,503842368,503841101,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,247.26227772778074,31.061658754814403,5067.2,3872.34,5173.36,4048.59
79116549#4,503841101,503841054,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,84.69017489400252,83.91192496528004,5173.36,4048.59,5256.71,4057.48
79116549#5,503841054,1854472777,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,151.49121088275325,23.967896787635596,5256.71,4057.48,5317.89,4195.1
79116549#6,1854472777,924448181,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,92.21777861634935,10.743849754948997,5317.89,4195.1,5335.06,4285.59
79116557#0,924443095,503841127,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,48.032826635210796,3.7482167334266023,4858.55,3712.97,4861.69,3760.9
79116557#1,503841127,258848143,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,232.83688125940137,4.219216045757662,4861.69,3760.9,4878.82,3993.1
79116557#2,258848143,9408274275,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,72.94116259013165,2.703146089203358,4878.82,3993.1,4882.26,4065.96
79116557#3,9408274275,9408274276,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,21.450673649095318,0.45408291790568,4882.26,4065.96,4882.43,4087.41
79116557#4,9408274276,503842384,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,20.131567251458556,355.8981613123277,4882.43,4087.41,4880.99,4107.49
79119284#1,924448181,924448194,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,10.660424896545642,63.304434744530454,5335.06,4285.59,5343.83,4290.0
79119284#2,924448194,924448190,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,13.961453311941181,328.86526040724533,5343.83,4290.0,5337.59,4300.33
79119284#3,924448190,924448188,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,8.106704511424367,244.36166281935806,5337.59,4300.33,5330.61,4296.98
79119284#4,924448188,924448193,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,7.3450581878965195,185.10648457232978,5330.61,4296.98,5329.98,4289.93
79119284#5,924448193,924448181,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,6.898029777593854,130.5082820976279,5329.98,4289.93,5335.06,4285.59
79119285,503844880,924448192,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,8.5331354143715,145.1179946038585,4736.11,3830.53,4740.99,3823.53
79119286#0,503845658,503845668,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,40.120209827092644,114.09084670890729,5194.09,4364.24,5230.5,4347.96
79119286#1,503845668,503842377,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,52.037954944388474,117.10672268353852,5230.5,4347.96,5276.82,4324.25
79119286#2,503842377,9408431906,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,45.99957596563959,116.22513661315327,5276.82,4324.25,5318.07,4303.93
79119286#3,9408431906,924448188,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,14.337158057521695,118.99638064559656,5318.07,4303.93,5330.61,4296.98
79119287#0,503842363,503842371,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,108.67809382997925,84.14990082469564,4939.85,3643.41,5045.55,3654.24
