sumo_id,from,to,priority,type,speed,lanes,allow,disallow,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y
-220868111#12,2299482662,9040034787,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,114.71758021684465,105.02931289719857,6158.47,4778.75,6269.16,4749.03
-220868111#2,12294002740,12294002749,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,18.085049073752142,57.6017030636026,6378.24,4886.73,6393.51,4896.42
-220868111#3,12294002745,12294002740,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,16.722918405588818,57.602385077733004,6364.12,4877.77,6378.24,4886.73
-220868111#4,2299482666,12294002745,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,26.980061392565517,57.383623258431385,6341.43,4863.25,6364.12,4877.77
-220868111#5,12294002759,2299482666,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,33.55272418150279,29.613561489557753,6324.85,4834.08,6341.43,4863.25
-220868111#6,12294002764,12294002759,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,12.620558624720786,29.632260745152564,6318.61,4823.11,6324.85,4834.08
-220868111#7,12294002775,12294002764,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,2.5390155572583955,29.492971823106814,6317.36,4820.9,6318.61,4823.11
-220868111#8,12294002771,12294002775,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,38.29086705730232,29.611251396873115,6298.44,4787.61,6317.36,4820.9
-220868111#9,12294002768,12294002771,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,8.132976085049807,29.622547959397764,6294.42,4780.54,6298.44,4787.61
-220868115#0,12294002778,11218116299,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,79.55033438018977,299.3491220014499,6308.27,4881.88,6238.93,4920.87
-220868115#1,2299482666,12294002778,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,38.038248528742095,299.3282124477412,6341.43,4863.25,6308.27,4881.88
-223387308#0,4523660538,303081891,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,16.319270817043304,219.18071447333043,3226.79,1748.74,3216.48,1736.09
-223387308#1,3183303378,4523660538,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,71.82025132231158,216.7183218631758,3269.73,1806.31,3226.79,1748.74
-223387308#2,303081972,3183303378,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,9.358899507954836,227.7716106017058,3276.66,1812.6,3269.73,1806.31
-233188777,2415405771,2415405772,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,43.9943218793188,79.93760531564436,5025.06,3680.11,5067.1,3687.57
-233188778#0,5534037141,2415405770,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,49.646898191125736,80.45799233258805,4978.03,3649.21,5026.99,3657.44
-233188778#1,2959824276,5534037141,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,5.750695610098043,80.39026187494699,4972.36,3648.25,4978.03,3649.21
-233188778#2,1583654307,2959824276,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,9.964461852001115,80.93470538196277,4962.52,3646.68,4972.36,3648.25
-233188779#0,2415405772,2415405774,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,12.609201112044042,353.6239054339182,5067.1,3687.57,5065.73,3699.83
-233188779#1,2415405770,2415405772,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,98.60937610387566,53.08670166035819,5026.99,3657.44,5067.1,3687.57
-233188779#2,2415405771,2415405770,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,23.030629265558247,175.13388394337335,5025.06,3680.11,5026.99,3657.44
-233188779#3,2415405773,2415405771,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,13.736854187911042,157.1282206555793,5019.96,3692.2,5025.06,3680.11
-238866780#0,4642620353,132121233,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,15.33593904100322,44.947144129834214,1587.29,1720.43,1598.12,1731.28
-238866780#1,2466653481,4642620353,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,58.90831717528143,58.0929883256656,1537.5,1689.43,1587.29,1720.43
-238866780#2,2466653480,2466653481,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,49.60110097202086,61.37847759315605,1493.96,1665.67,1537.5,1689.43
-238866781#0,5359285321,9195788404,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,1226.8799868658534,258.34007842670144,1498.6,1657.4,1373.77,1631.64
-238866781#1,2466653480,5359285321,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,9.4827474921564,150.70478203731443,1493.96,1665.67,1498.6,1657.4
-25094149#0,2098192228,273111214,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,46.035232159727286,246.2915169857515,811.98,2095.7,769.83,2077.19
-25094149#1,9719102312,2098192228,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,8.485340299599175,246.30489395943874,819.75,2099.11,811.98,2095.7
-25094149#2,273111217,9719102312,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,152.28714878308938,253.6519732486546,965.49,2141.86,819.75,2099.11
-25094182#0,2098183912,2098183876,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,56.57267891836119,333.29906975865583,1435.05,2187.87,1409.63,2238.41
-25094182#1,4642619769,2098183912,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,54.49763664600497,333.2844925017253,1459.55,2139.19,1435.05,2187.87
-25094182#2,2098183808,4642619769,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,75.05608169895379,333.29497847871306,1493.28,2072.14,1459.55,2139.19
-25094182#3,5446236582,2098183808,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,33.25523718153273,333.72774342606783,1508.0,2042.32,1493.28,2072.14
-25094182#4,2098183895,5446236582,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,16.27871309409924,333.6710564679391,1515.22,2027.73,1508.0,2042.32
-25094237#0,2939358093,2094212150,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,53.75660469257724,51.554180590393,1117.81,2693.51,1159.73,2726.79
-25094237#1,273112003,2939358093,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,38.45069830315189,47.63509650271601,1089.4,2667.6,1117.81,2693.51
-25094237#2,273112007,273112003,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,52.09343817363129,94.30165767758245,1039.28,2671.37,1089.4,2667.6
-25094238#0,6898359939,436618334,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,30.010418669944464,109.28357546227721,2170.07,2254.73,2197.68,2245.07
-25094268#0,273112175,273112174,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,36.2536904659965,21.965765333707793,1553.8,2603.77,1567.36,2637.39
-25094268#1,486026564,273112175,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,118.05255645830712,51.45676897968508,1466.75,2534.42,1553.8,2603.77
-25094268#2,1560865751,486026564,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,195.64975863457218,76.28581069321183,1280.63,2489.0,1466.75,2534.42
-25094269#0,273112186,2094212150,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,58.3531581132544,292.08063430589834,1208.81,2706.88,1159.73,2726.79
-25094269#1,2098037645,273112186,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,23.295830294598638,299.07371543242897,1229.17,2695.56,1208.81,2706.88
-25094269#2,273112188,2098037645,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,23.15207546240411,287.09350259561967,1250.99,2688.85,1229.17,2695.56
-25094269#3,273112190,273112188,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,43.73822041202885,274.525332318877,1294.58,2685.4,1250.99,2688.85
-25094269#4,303301443,273112190,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,133.59895519308168,272.8055650512827,1426.81,2678.92,1294.58,2685.4
-25094269#5,2098037716,303301443,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,9.611794837594104,286.6250195486925,1436.02,2676.17,1426.81,2678.92
-25094269#6,2098037619,2098037716,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,17.789707698554242,286.69307444136047,1453.06,2671.06,1436.02,2676.17
-25094269#7,303301296,2098037619,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,99.76837771895929,286.5331173589494,1548.7,2642.67,1453.06,2671.06
-25094269#8,2098041309,303301296,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,6.360416653018855,287.38089378619327,1554.77,2640.77,1548.7,2642.67
-25094269#9,273112174,2098041309,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,13.035816046569492,285.02767920662643,1567.36,2637.39,1554.77,2640.77
